price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score
45000.0,68.0,1+1,beyoglu,bulbul,2.0,70.74
42000.0,130.0,3+1,beyoglu,kececi piri,4.0,70.74
45000.0,60.0,1+1,beyoglu,cihangir,2.0,70.74
45000.0,80.0,2+1,beyoglu,firuzaga,3.0,70.74
40000.0,65.0,1+1,beyoglu,camiikebir,2.0,70.74
39000.0,80.0,2+1,beyoglu,firuzaga,3.0,70.74
43000.0,90.0,2+1,beyoglu,kulaksiz,3.0,70.74
40000.0,73.0,2+1,beyoglu,piri pasa,3.0,70.74
40000.0,105.0,2+1,beyoglu,cukur,3.0,70.74
42000.0,65.0,1.5+1,beyoglu,cihangir,2.5,70.74
39000.0,65.0,1+1,beyoglu,cihangir,2.0,70.74
45000.0,58.0,1+1,beyoglu,kececi piri,2.0,70.74
40000.0,85.0,2+1,beyoglu,cukur,3.0,70.74
42500.0,50.0,1+1,beyoglu,katip mustafa celebi,2.0,70.74
45000.0,50.0,1+1,beyoglu,cihangir,2.0,70.74
40000.0,90.0,2+1,beyoglu,cihangir,3.0,70.74
45000.0,85.0,2+1,beyoglu,tomtom,3.0,70.74
43000.0,80.0,1+1,beyoglu,firuzaga,2.0,70.74
40000.0,70.0,1+1,beyoglu,kuloglu,2.0,70.74
38000.0,66.0,1+1,beyoglu,sahkulu,2.0,70.74
40000.0,80.0,1+1,beyoglu,sahkulu,2.0,70.74
45000.0,65.0,1+1,beyoglu,katip mustafa celebi,2.0,70.74
38000.0,110.0,3+1,beyoglu,kalyoncu kullugu,4.0,70.74
45000.0,85.0,1+1,beyoglu,haciahmet,2.0,70.74
38000.0,65.0,1+1,beyoglu,gumussuyu,2.0,70.74
45000.0,64.0,1+1,beyoglu,haciahmet,2.0,70.74
40000.0,60.0,1+1,beyoglu,tomtom,2.0,70.74
40000.0,85.0,2+1,beyoglu,cihangir,3.0,70.74
44000.0,75.0,2+1,beyoglu,kulaksiz,3.0,70.74
40000.0,88.0,2+1,beyoglu,cihangir,3.0,70.74
42500.0,85.0,2+1,beyoglu,piri pasa,3.0,70.74
39000.0,75.0,2+1,beyoglu,katip mustafa celebi,3.0,70.74
39000.0,60.0,2+1,beyoglu,kocatepe,3.0,70.74
40000.0,67.0,1+1,beyoglu,haciahmet,2.0,70.74
41000.0,75.0,2+1,beyoglu,halicioglu,3.0,70.74
40000.0,120.0,2+2,beyoglu,piri pasa,4.0,70.74
45000.0,65.0,1+1,beyoglu,sehit muhtar,2.0,70.74
42000.0,45.0,1+1,beyoglu,gumussuyu,2.0,70.74
45000.0,60.0,2+1,beyoglu,sururi mehmet efendi,3.0,70.74
45000.0,55.0,1+1,beyoglu,gumussuyu,2.0,70.74
45000.0,140.0,3+1,beyoglu,yenisehir,4.0,70.74
39000.0,70.0,1+1,beyoglu,omer avni,2.0,70.74
45000.0,65.0,1+1,beyoglu,bedrettin,2.0,70.74
40000.0,95.0,3+2,beyoglu,piri pasa,5.0,70.74
50000.0,55.0,1+1,beyoglu,firuzaga,2.0,70.74
52000.0,100.0,2+1,beyoglu,cihangir,3.0,70.74
52000.0,120.0,3+1,beyoglu,cihangir,4.0,70.74
55000.0,75.0,2+1,beyoglu,sahkulu,3.0,70.74
55000.0,110.0,2+1,beyoglu,cihangir,3.0,70.74
55000.0,120.0,1+1,beyoglu,purtelas hasan efendi,2.0,70.74
48000.0,80.0,1+1,beyoglu,cihangir,2.0,70.74
55000.0,70.0,1+1,beyoglu,sehit muhtar,2.0,70.74
55000.0,60.0,1+1,beyoglu,kuloglu,2.0,70.74
47000.0,95.0,2+1,beyoglu,cihangir,3.0,70.74
55000.0,45.0,1+1,beyoglu,bereketzade,2.0,70.74
55000.0,80.0,2+1,beyoglu,tomtom,3.0,70.74
55000.0,50.0,1+1,beyoglu,firuzaga,2.0,70.74
55000.0,80.0,2+1,beyoglu,cihangir,3.0,70.74
50000.0,65.0,1+1,beyoglu,cihangir,2.0,70.74
55000.0,95.0,2+1,beyoglu,firuzaga,3.0,70.74
50000.0,60.0,1+1,beyoglu,sehit muhtar,2.0,70.74
49000.0,60.0,1+1,beyoglu,bereketzade,2.0,70.74
50000.0,70.0,3+1,beyoglu,kuloglu,4.0,70.74
55000.0,100.0,3+1,beyoglu,asmali mescit,4.0,70.74
55000.0,81.0,1+1,beyoglu,haciahmet,2.0,70.74
55000.0,155.0,3+1,beyoglu,piri pasa,4.0,70.74
55000.0,65.0,1+1,beyoglu,kemankes karamustafa pasa,2.0,70.74
50000.0,80.0,2+1,beyoglu,gumussuyu,3.0,70.74
51000.0,80.0,1+1,beyoglu,piri pasa,2.0,70.74
54000.0,85.0,3+1,beyoglu,katip mustafa celebi,4.0,70.74
55000.0,90.0,3+1,beyoglu,cihangir,4.0,70.74
50000.0,68.0,2+1,beyoglu,cihangir,3.0,70.74
55000.0,118.0,1+1,beyoglu,haciahmet,2.0,70.74
50000.0,60.0,1+1,beyoglu,cihangir,2.0,70.74
51000.0,85.0,2+1,beyoglu,sutluce,3.0,70.74
51000.0,85.0,2+1,beyoglu,tomtom,3.0,70.74
50000.0,125.0,2+1,beyoglu,kocatepe,3.0,70.74
50000.0,65.0,2+1,beyoglu,bereketzade,3.0,70.74
50000.0,100.0,2+1,beyoglu,gumussuyu,3.0,70.74
55000.0,75.0,1+1,beyoglu,kemankes karamustafa pasa,2.0,70.74
55000.0,110.0,2+1,beyoglu,halicioglu,3.0,70.74
48000.0,65.0,1+1,beyoglu,bereketzade,2.0,70.74
55000.0,90.0,2+1,beyoglu,cihangir,3.0,70.74
53000.0,70.0,2+1,beyoglu,kocatepe,3.0,70.74
48000.0,65.0,1+1,beyoglu,sehit muhtar,2.0,70.74
49500.0,69.0,1+1,beyoglu,haciahmet,2.0,70.74
55000.0,50.0,1+1,beyoglu,cihangir,2.0,70.74
55000.0,65.0,1+1,beyoglu,bereketzade,2.0,70.74
55000.0,80.0,2+1,beyoglu,kemankes karamustafa pasa,3.0,70.74
50000.0,90.0,2+1,beyoglu,kamer hatun,3.0,70.74
55000.0,65.0,1+1,beyoglu,firuzaga,2.0,70.74
52000.0,88.0,2+1,beyoglu,sutluce,3.0,70.74
55000.0,80.0,2+1,beyoglu,firuzaga,3.0,70.74
55000.0,100.0,2+1,beyoglu,firuzaga,3.0,70.74
52500.0,70.0,2+1,beyoglu,tomtom,3.0,70.74
54500.0,85.0,1+1,beyoglu,kilicali pasa,2.0,70.74
53000.0,105.0,2+1,beyoglu,sutluce,3.0,70.74
48000.0,110.0,3+1,beyoglu,piri pasa,4.0,70.74
50000.0,130.0,3+1,beyoglu,piri pasa,4.0,70.74
55000.0,58.0,1+1,beyoglu,sahkulu,2.0,70.74
53000.0,70.0,1+1,beyoglu,kilicali pasa,2.0,70.74
50000.0,55.0,1+1,beyoglu,purtelas hasan efendi,2.0,70.74
53000.0,104.0,1+1,beyoglu,tomtom,2.0,70.74
50000.0,70.0,1+1,beyoglu,cihangir,2.0,70.74
55000.0,70.0,2+1,beyoglu,kalyoncu kullugu,3.0,70.74
47500.0,100.0,3+1,beyoglu,huseyinaga,4.0,70.74
50000.0,70.0,2+1,beyoglu,emekyemez,3.0,70.74
55000.0,85.0,2+1,beyoglu,bereketzade,3.0,70.74
55000.0,60.0,1+1,beyoglu,gumussuyu,2.0,70.74
48500.0,95.0,2+1,beyoglu,gumussuyu,3.0,70.74
50000.0,50.0,1+1,beyoglu,gumussuyu,2.0,70.74
52000.0,57.0,1+1,beyoglu,cihangir,2.0,70.74
50000.0,66.0,1+1,beyoglu,sehit muhtar,2.0,70.74
46500.0,80.0,1+1,beyoglu,bereketzade,2.0,70.74
55000.0,75.0,2+1,beyoglu,cihangir,3.0,70.74
55000.0,95.0,2+1,beyoglu,bulbul,3.0,70.74
52250.0,175.0,3+1,beyoglu,cihangir,4.0,70.74
50000.0,105.0,2+1,beyoglu,gumussuyu,3.0,70.74
50000.0,95.0,2+1,beyoglu,gumussuyu,3.0,70.74
55000.0,65.0,1+1,beyoglu,cukur,2.0,70.74
55000.0,85.0,2+1,beyoglu,gumussuyu,3.0,70.74
50000.0,70.0,2+1,beyoglu,piyalepasa,3.0,70.74
46000.0,115.0,2+1,beyoglu,gumussuyu,3.0,70.74
50000.0,75.0,1+1,beyoglu,kocatepe,2.0,70.74
55000.0,75.0,2.5+1,beyoglu,cihangir,3.5,70.74
50000.0,65.0,1+1,beyoglu,bereketzade,2.0,70.74
55000.0,75.0,1+1,beyoglu,gumussuyu,2.0,70.74
53000.0,80.0,2+1,beyoglu,cihangir,3.0,70.74
47000.0,50.0,1+1,beyoglu,cihangir,2.0,70.74
63000.0,79.0,1+1,beyoglu,istiklal,2.0,70.74
57500.0,70.0,1+1,beyoglu,gumussuyu,2.0,70.74
62000.0,95.0,2+1,beyoglu,kuloglu,3.0,70.74
65000.0,155.0,3+1,beyoglu,cihangir,4.0,70.74
75000.0,125.0,3+1,beyoglu,sutluce,4.0,70.74
63000.0,95.0,2+1,beyoglu,tomtom,3.0,70.74
58000.0,75.0,1+1,beyoglu,haciahmet,2.0,70.74
57000.0,100.0,2+1,beyoglu,sutluce,3.0,70.74
70000.0,90.0,2+1,beyoglu,gumussuyu,3.0,70.74
75000.0,110.0,2+1,beyoglu,istiklal,3.0,70.74
60000.0,170.0,3+2,beyoglu,piri pasa,5.0,70.74
70000.0,130.0,2+0,beyoglu,kemankes karamustafa pasa,2.0,70.74
65000.0,75.0,2+1,beyoglu,mueyyetzade,3.0,70.74
57000.0,103.0,2+1,beyoglu,sutluce,3.0,70.74
65000.0,95.0,2+1,beyoglu,hacimimi,3.0,70.74
70000.0,75.0,1+1,beyoglu,kilicali pasa,2.0,70.74
68000.0,80.0,1+1,beyoglu,istiklal,2.0,70.74
65000.0,63.0,1+1,beyoglu,tomtom,2.0,70.74
75000.0,90.0,2+1,beyoglu,kilicali pasa,3.0,70.74
60000.0,120.0,2+1,beyoglu,bereketzade,3.0,70.74
59000.0,93.0,2+1,beyoglu,haciahmet,3.0,70.74
68000.0,90.0,2+1,beyoglu,haciahmet,3.0,70.74
69000.0,74.0,1+1,beyoglu,istiklal,2.0,70.74
75000.0,85.0,1+1,beyoglu,bereketzade,2.0,70.74
75000.0,90.0,2+1,beyoglu,sahkulu,3.0,70.74
65000.0,100.0,2+1,beyoglu,cihangir,3.0,70.74
65000.0,90.0,1+1,beyoglu,emekyemez,2.0,70.74
65000.0,95.0,1+1,beyoglu,cihangir,2.0,70.74
70000.0,100.0,1+1,beyoglu,firuzaga,2.0,70.74
75000.0,105.0,4+1,beyoglu,katip mustafa celebi,5.0,70.74
75000.0,150.0,3+1,beyoglu,omer avni,4.0,70.74
59000.0,58.0,1+1,beyoglu,tomtom,2.0,70.74
60000.0,120.0,2.5+1,beyoglu,sehit muhtar,3.5,70.74
65000.0,70.0,1+1,beyoglu,gumussuyu,2.0,70.74
58000.0,65.0,1+1,beyoglu,cihangir,2.0,70.74
60000.0,60.0,1+1,beyoglu,firuzaga,2.0,70.74
65000.0,90.0,2+1,beyoglu,istiklal,3.0,70.74
57500.0,170.0,4+2,beyoglu,sutluce,6.0,70.74
58000.0,62.0,1+1,beyoglu,haciahmet,2.0,70.74
70000.0,150.0,3+1,beyoglu,purtelas hasan efendi,4.0,70.74
65000.0,95.0,2+1,beyoglu,kamer hatun,3.0,70.74
65000.0,80.0,1+1,beyoglu,gumussuyu,2.0,70.74
60000.0,75.0,1+1,beyoglu,kilicali pasa,2.0,70.74
65000.0,65.0,1+1,beyoglu,gumussuyu,2.0,70.74
65000.0,80.0,2+1,beyoglu,firuzaga,3.0,70.74
65000.0,90.0,2+1,beyoglu,kamer hatun,3.0,70.74
56500.0,70.0,1+1,beyoglu,kuloglu,2.0,70.74
75000.0,65.0,1+1,beyoglu,gumussuyu,2.0,70.74
73000.0,165.0,3+1,beyoglu,sutluce,4.0,70.74
69500.0,120.0,2+1,beyoglu,cihangir,3.0,70.74
65000.0,65.0,1+1,beyoglu,tomtom,2.0,70.74
66000.0,75.0,1+1,beyoglu,cihangir,2.0,70.74
60000.0,75.0,1+1,beyoglu,istiklal,2.0,70.74
69000.0,79.0,2+1,beyoglu,istiklal,3.0,70.74
60000.0,80.0,1+1,beyoglu,sahkulu,2.0,70.74
59000.0,115.0,2+1,beyoglu,purtelas hasan efendi,3.0,70.74
60000.0,107.0,2+1,beyoglu,sutluce,3.0,70.74
64000.0,180.0,4+1,beyoglu,ornektepe,5.0,70.74
72000.0,80.0,2+1,beyoglu,omer avni,3.0,70.74
65000.0,100.0,2+1,beyoglu,kilicali pasa,3.0,70.74
63000.0,70.0,1+1,beyoglu,gumussuyu,2.0,70.74
60000.0,68.0,1+1,beyoglu,istiklal,2.0,70.74
70000.0,81.0,2+1,beyoglu,istiklal,3.0,70.74
65000.0,80.0,1+1,beyoglu,camiikebir,2.0,70.74
56500.0,70.0,1+1,beyoglu,firuzaga,2.0,70.74
65000.0,75.0,1+1,beyoglu,cihangir,2.0,70.74
70000.0,100.0,2+1,beyoglu,sehit muhtar,3.0,70.74
75000.0,85.0,1+1,beyoglu,omer avni,2.0,70.74
60000.0,70.0,2+1,beyoglu,kuloglu,3.0,70.74
58000.0,130.0,3+1,beyoglu,gumussuyu,4.0,70.74
65000.0,79.0,1+1,beyoglu,istiklal,2.0,70.74
75000.0,110.0,2+1,beyoglu,purtelas hasan efendi,3.0,70.74
65000.0,60.0,1+1,beyoglu,kocatepe,2.0,70.74
65000.0,110.0,2+1,beyoglu,firuzaga,3.0,70.74
65000.0,180.0,2+1,beyoglu,kalyoncu kullugu,3.0,70.74
58000.0,70.0,1+1,beyoglu,haciahmet,2.0,70.74
60000.0,60.0,1+1,beyoglu,istiklal,2.0,70.74
75000.0,90.0,2+1,beyoglu,istiklal,3.0,70.74
75000.0,90.0,2+1,beyoglu,cihangir,3.0,70.74
60000.0,130.0,3+1,beyoglu,omer avni,4.0,70.74
57000.0,70.0,2+1,beyoglu,firuzaga,3.0,70.74
58000.0,60.0,1+1,beyoglu,haciahmet,2.0,70.74
59000.0,90.0,3+1,beyoglu,gumussuyu,4.0,70.74
58000.0,60.0,1+1,beyoglu,mueyyetzade,2.0,70.74
65000.0,160.0,3+1,beyoglu,cihangir,4.0,70.74
60000.0,100.0,2+1,beyoglu,tomtom,3.0,70.74
62000.0,85.0,2+1,beyoglu,kuloglu,3.0,70.74
65000.0,128.0,2+1,beyoglu,kalyoncu kullugu,3.0,70.74
65000.0,65.0,1+1,beyoglu,omer avni,2.0,70.74
57000.0,85.0,2+1,beyoglu,gumussuyu,3.0,70.74
58000.0,85.0,1+1,beyoglu,haciahmet,2.0,70.74
58000.0,72.0,1+1,beyoglu,haciahmet,2.0,70.74
58000.0,66.0,1+1,beyoglu,haciahmet,2.0,70.74
70000.0,130.0,3+1,beyoglu,catma mescit,4.0,70.74
83000.0,70.0,1+1,beyoglu,tomtom,2.0,70.74
120000.0,160.0,3+1,beyoglu,mueyyetzade,4.0,70.74
140000.0,147.0,2+1,beyoglu,hacimimi,3.0,70.74
125000.0,120.0,2+1,beyoglu,gumussuyu,3.0,70.74
80000.0,120.0,3+1,beyoglu,sahkulu,4.0,70.74
85000.0,115.0,2+1,beyoglu,sehit muhtar,3.0,70.74
125000.0,150.0,3+1,beyoglu,sahkulu,4.0,70.74
120000.0,100.0,2+1,beyoglu,sahkulu,3.0,70.74
135000.0,178.0,3+1,beyoglu,istiklal,4.0,70.74
86000.0,66.0,1+1,beyoglu,hacimimi,2.0,70.74
85000.0,88.0,2+1,beyoglu,tomtom,3.0,70.74
80000.0,65.0,2+1,beyoglu,cihangir,3.0,70.74
80000.0,80.0,2+1,beyoglu,tomtom,3.0,70.74
80000.0,105.0,2+1,beyoglu,kuloglu,3.0,70.74
80000.0,120.0,2+1,beyoglu,purtelas hasan efendi,3.0,70.74
140000.0,130.0,2+1,beyoglu,tomtom,3.0,70.74
110000.0,180.0,3+1,beyoglu,gumussuyu,4.0,70.74
125000.0,100.0,2+1,beyoglu,omer avni,3.0,70.74
120000.0,140.0,3+2,beyoglu,cihangir,5.0,70.74
115000.0,100.0,2+1,beyoglu,kilicali pasa,3.0,70.74
125000.0,90.0,2+1,beyoglu,hacimimi,3.0,70.74
90000.0,170.0,2+1,beyoglu,haciahmet,3.0,70.74
83000.0,65.0,1+1,beyoglu,tomtom,2.0,70.74
115000.0,120.0,2+1,beyoglu,omer avni,3.0,70.74
125000.0,77.0,1+1,beyoglu,hacimimi,2.0,70.74
105000.0,110.0,2+1,beyoglu,cihangir,3.0,70.74
140000.0,85.0,2+1,beyoglu,purtelas hasan efendi,3.0,70.74
76000.0,140.0,3+1,beyoglu,firuzaga,4.0,70.74
125000.0,143.0,2+1,beyoglu,kilicali pasa,3.0,70.74
77000.0,84.0,1+1,beyoglu,kececi piri,2.0,70.74
121000.0,150.0,1+1,beyoglu,sahkulu,2.0,70.74
135000.0,130.0,2+1,beyoglu,kilicali pasa,3.0,70.74
80000.0,80.0,2+1,beyoglu,bereketzade,3.0,70.74
115000.0,150.0,2+1,beyoglu,tomtom,3.0,70.74
100000.0,120.0,3+1,beyoglu,katip mustafa celebi,4.0,70.74
82000.0,120.0,2+1,beyoglu,bereketzade,3.0,70.74
95000.0,132.0,2+1,beyoglu,istiklal,3.0,70.74
95000.0,100.0,2+1,beyoglu,kilicali pasa,3.0,70.74
91000.0,100.0,1+1,beyoglu,sahkulu,2.0,70.74
120000.0,85.0,1+1,beyoglu,mueyyetzade,2.0,70.74
130000.0,137.0,2.5+1,beyoglu,cihangir,3.5,70.74
125000.0,178.0,3+1,beyoglu,istiklal,4.0,70.74
92500.0,115.0,2+1,beyoglu,hacimimi,3.0,70.74
125000.0,75.0,1+1,beyoglu,bereketzade,2.0,70.74
135000.0,110.0,2+1,beyoglu,purtelas hasan efendi,3.0,70.74
85000.0,85.0,2+1,beyoglu,hacimimi,3.0,70.74
110000.0,120.0,2+1,beyoglu,kilicali pasa,3.0,70.74
130000.0,165.0,3+1,beyoglu,kilicali pasa,4.0,70.74
140000.0,140.0,3+1,beyoglu,omer avni,4.0,70.74
85000.0,95.0,2+1,beyoglu,cihangir,3.0,70.74
125000.0,130.0,2+1,beyoglu,kilicali pasa,3.0,70.74
90000.0,120.0,2+1,beyoglu,firuzaga,3.0,70.74
80000.0,130.0,3+1,beyoglu,sahkulu,4.0,70.74
100000.0,70.0,1+1,beyoglu,hacimimi,2.0,70.74
120000.0,110.0,2+1,beyoglu,gumussuyu,3.0,70.74
90000.0,120.0,3+1,beyoglu,sahkulu,4.0,70.74
85000.0,90.0,2+1,beyoglu,cihangir,3.0,70.74
82900.0,150.0,2+1,beyoglu,istiklal,3.0,70.74
120000.0,200.0,4+1,beyoglu,mueyyetzade,5.0,70.74
80000.0,135.0,3+1,beyoglu,cihangir,4.0,70.74
130000.0,160.0,3+1,beyoglu,kilicali pasa,4.0,70.74
85000.0,105.0,2+1,beyoglu,istiklal,3.0,70.74
95000.0,110.0,3+1,beyoglu,sahkulu,4.0,70.74
90000.0,160.0,3.5+1,beyoglu,gumussuyu,4.5,70.74
99600.0,110.0,2+1,beyoglu,omer avni,3.0,70.74
86000.0,90.0,1+1,beyoglu,hacimimi,2.0,70.74
110000.0,125.0,4+1,beyoglu,bereketzade,5.0,70.74
125000.0,170.0,4+1,beyoglu,bereketzade,5.0,70.74
95000.0,125.0,2+1,beyoglu,mueyyetzade,3.0,70.74
125000.0,80.0,1+1,beyoglu,sahkulu,2.0,70.74
85000.0,119.0,2+1,beyoglu,istiklal,3.0,70.74
125000.0,92.0,1+1,beyoglu,hacimimi,2.0,70.74
76000.0,170.0,3+1,beyoglu,omer avni,4.0,70.74
89000.0,100.0,2+1,beyoglu,gumussuyu,3.0,70.74
80000.0,80.0,1+1,beyoglu,sahkulu,2.0,70.74
115000.0,145.0,3+1,beyoglu,bereketzade,4.0,70.74
95000.0,100.0,2+1,beyoglu,omer avni,3.0,70.74
125000.0,120.0,2+1,beyoglu,omer avni,3.0,70.74
130000.0,180.0,3+1,beyoglu,gumussuyu,4.0,70.74
82000.0,140.0,2.5+1,beyoglu,omer avni,3.5,70.74
90000.0,120.0,2+1,beyoglu,hacimimi,3.0,70.74
125000.0,110.0,2+1,beyoglu,omer avni,3.0,70.74
95000.0,90.0,2+1,beyoglu,gumussuyu,3.0,70.74
110000.0,180.0,3+1,beyoglu,omer avni,4.0,70.74
120000.0,110.0,2+1,beyoglu,bereketzade,3.0,70.74
80000.0,130.0,3+1,beyoglu,mueyyetzade,4.0,70.74
75500.0,105.0,2+1,beyoglu,istiklal,3.0,70.74
14000.0,53.0,Stüdyo (1+0),buyukcekmece,kamiloba,1.0,14.19
12500.0,75.0,2+1,buyukcekmece,yenimahalle,3.0,14.19
13000.0,90.0,2+1,buyukcekmece,hurriyet,3.0,14.19
12500.0,125.0,2+1,buyukcekmece,mimar sinan merkez,3.0,14.19
16000.0,70.0,1+1,buyukcekmece,kamiloba,2.0,14.19
15000.0,45.0,Stüdyo (1+0),buyukcekmece,yenimahalle,1.0,14.19
16000.0,95.0,2+1,buyukcekmece,celaliye,3.0,14.19
18000.0,150.0,4+1,buyukcekmece,yenimahalle,5.0,14.19
15000.0,75.0,2+1,buyukcekmece,hurriyet,3.0,14.19
16000.0,85.0,2+1,buyukcekmece,kamiloba,3.0,14.19
18000.0,110.0,2+1,buyukcekmece,celaliye,3.0,14.19
16000.0,95.0,3+1,buyukcekmece,turkoba,4.0,14.19
18000.0,100.0,2+1,buyukcekmece,kumburgaz,3.0,14.19
15000.0,110.0,2+1,buyukcekmece,ulus,3.0,14.19
18000.0,75.0,2+1,buyukcekmece,pinartepe,3.0,14.19
16000.0,90.0,2+1,buyukcekmece,ulus,3.0,14.19
15000.0,130.0,3+1,buyukcekmece,hurriyet,4.0,14.19
15000.0,60.0,2+1,buyukcekmece,kumburgaz,3.0,14.19
18000.0,100.0,1+1,buyukcekmece,kumburgaz,2.0,14.19
17000.0,120.0,1+1,buyukcekmece,pinartepe,2.0,14.19
18000.0,140.0,3+1,buyukcekmece,celaliye,4.0,14.19
20000.0,85.0,2+1,buyukcekmece,hurriyet,3.0,14.19
21000.0,80.0,2+1,buyukcekmece,turkoba,3.0,14.19
19500.0,90.0,2+1,buyukcekmece,kumburgaz,3.0,14.19
22000.0,130.0,3+1,buyukcekmece,bahcelievler,4.0,14.19
22000.0,110.0,2+1,buyukcekmece,celaliye,3.0,14.19
21000.0,135.0,3+1,buyukcekmece,celaliye,4.0,14.19
22000.0,95.0,2+1,buyukcekmece,ataturk,3.0,14.19
19000.0,130.0,2+1,buyukcekmece,kamiloba,3.0,14.19
19000.0,100.0,2+1,buyukcekmece,kamiloba,3.0,14.19
19000.0,80.0,2+1,buyukcekmece,ulus,3.0,14.19
18500.0,75.0,2+1,buyukcekmece,celaliye,3.0,14.19
20000.0,90.0,2+1,buyukcekmece,dizdariye,3.0,14.19
21000.0,65.0,1+1,buyukcekmece,bahcelievler,2.0,14.19
20000.0,90.0,2+1,buyukcekmece,mimar sinan merkez,3.0,14.19
22000.0,100.0,2+1,buyukcekmece,guzelce,3.0,14.19
19395.0,120.0,3+1,buyukcekmece,kamiloba,4.0,14.19
20000.0,90.0,2+1,buyukcekmece,celaliye,3.0,14.19
20000.0,90.0,2+1,buyukcekmece,kamiloba,3.0,14.19
22000.0,75.0,1+1,buyukcekmece,cakmakli,2.0,14.19
21000.0,75.0,1+1,buyukcekmece,cakmakli,2.0,14.19
20000.0,80.0,1+1,buyukcekmece,kumburgaz,2.0,14.19
21500.0,70.0,1+1,buyukcekmece,cakmakli,2.0,14.19
18500.0,135.0,2+1,buyukcekmece,murat cesme,3.0,14.19
20000.0,80.0,2+1,buyukcekmece,turkoba,3.0,14.19
20000.0,100.0,1+1,buyukcekmece,cumhuriyet,2.0,14.19
22000.0,75.0,1+1,buyukcekmece,hurriyet,2.0,14.19
22000.0,125.0,2+1,buyukcekmece,ulus,3.0,14.19
19000.0,110.0,2+1,buyukcekmece,pinartepe,3.0,14.19
20000.0,60.0,1+1,buyukcekmece,yenimahalle,2.0,14.19
19000.0,65.0,1+1,buyukcekmece,bahcelievler,2.0,14.19
18500.0,95.0,2+1,buyukcekmece,ulus,3.0,14.19
19500.0,95.0,2+1,buyukcekmece,kamiloba,3.0,14.19
19000.0,80.0,1+1,buyukcekmece,kamiloba,2.0,14.19
20000.0,95.0,2+1,buyukcekmece,yenimahalle,3.0,14.19
20000.0,70.0,1+1,buyukcekmece,pinartepe,2.0,14.19
21000.0,110.0,3+1,buyukcekmece,kamiloba,4.0,14.19
22000.0,130.0,2+1,buyukcekmece,hurriyet,3.0,14.19
22000.0,80.0,2+1,buyukcekmece,turkoba,3.0,14.19
20000.0,70.0,2+1,buyukcekmece,pinartepe,3.0,14.19
19000.0,70.0,2+1,buyukcekmece,kumburgaz,3.0,14.19
21000.0,95.0,2+1,buyukcekmece,kamiloba,3.0,14.19
22000.0,80.0,2+1,buyukcekmece,kamiloba,3.0,14.19
21000.0,115.0,2+1,buyukcekmece,kamiloba,3.0,14.19
18500.0,100.0,2+1,buyukcekmece,pinartepe,3.0,14.19
20500.0,80.0,2+1,buyukcekmece,turkoba,3.0,14.19
20000.0,70.0,1+1,buyukcekmece,fatih,2.0,14.19
21000.0,65.0,1+1,buyukcekmece,kamiloba,2.0,14.19
25000.0,80.0,2+1,buyukcekmece,celaliye,3.0,14.19
25000.0,180.0,4+1,buyukcekmece,celaliye,5.0,14.19
25000.0,75.0,2+1,buyukcekmece,guzelce,3.0,14.19
25000.0,65.0,1+1,buyukcekmece,pinartepe,2.0,14.19
23500.0,85.0,2+1,buyukcekmece,kamiloba,3.0,14.19
25000.0,80.0,2+1,buyukcekmece,kumburgaz,3.0,14.19
25000.0,170.0,5+1,buyukcekmece,fatih,6.0,14.19
22500.0,80.0,1+1,buyukcekmece,cakmakli,2.0,14.19
25000.0,100.0,2+1,buyukcekmece,cumhuriyet,3.0,14.19
23000.0,100.0,2+1,buyukcekmece,turkoba,3.0,14.19
25000.0,84.0,1+1,buyukcekmece,kumburgaz,2.0,14.19
25000.0,100.0,2+1,buyukcekmece,fatih,3.0,14.19
26000.0,115.0,3+1,buyukcekmece,kumburgaz,4.0,14.19
26000.0,55.0,1+1,buyukcekmece,mimar sinan merkez,2.0,14.19
25000.0,150.0,3+1,buyukcekmece,pinartepe,4.0,14.19
26000.0,82.0,1+1,buyukcekmece,alkent 2000,2.0,14.19
23500.0,90.0,1+1,buyukcekmece,pinartepe,2.0,14.19
25000.0,80.0,2+1,buyukcekmece,ataturk,3.0,14.19
26000.0,110.0,2+1,buyukcekmece,ataturk,3.0,14.19
25000.0,95.0,2+1,buyukcekmece,celaliye,3.0,14.19
23000.0,90.0,1.5+1,buyukcekmece,celaliye,2.5,14.19
24000.0,75.0,2+1,buyukcekmece,hurriyet,3.0,14.19
23000.0,90.0,2+1,buyukcekmece,celaliye,3.0,14.19
25000.0,100.0,Stüdyo (1+0),buyukcekmece,dizdariye,1.0,14.19
25000.0,95.0,2+1,buyukcekmece,kumburgaz,3.0,14.19
25000.0,200.0,2.5+1,buyukcekmece,kamiloba,3.5,14.19
23000.0,80.0,2+1,buyukcekmece,kamiloba,3.0,14.19
25000.0,110.0,2+1,buyukcekmece,celaliye,3.0,14.19
26000.0,85.0,1+1,buyukcekmece,mimar sinan merkez,2.0,14.19
25000.0,90.0,2+1,buyukcekmece,19 mayis,3.0,14.19
25000.0,115.0,2+1,buyukcekmece,cumhuriyet,3.0,14.19
25000.0,80.0,1+1,buyukcekmece,cakmakli,2.0,14.19
25000.0,85.0,2+1,buyukcekmece,celaliye,3.0,14.19
25000.0,115.0,2+1,buyukcekmece,murat cesme,3.0,14.19
