price,area_m2,room_count,district,sub_district,neighborhood,total_rooms,walkability_score,price_per_room,student_score,lat,lon,is_district_center,nearest_metro_km,metro_500m,metro_1km,weighted_1km,restaurant_1km,cafe_1km,university_2km,park_1km,is_periphery
46000.0,120.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,11500.0,51.88,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
48000.0,120.0,3+1,tuzla,postane,merkez,4.0,38.9,12000.0,49.67,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
65000.0,120.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,16250.0,37.14,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
70000.0,137.0,3+1,tuzla,i̇cmeler,aydintepe,4.0,38.9,17500.0,34.28,40.8456867,29.3000382,0,0.0,1,2,1.0,2,2,0,24,1
60000.0,130.0,3+1,tuzla,tersaneler,yayla,4.0,38.9,15000.0,40.31,40.8475776,29.2938104,0,0.527080138894643,0,2,1.0,1,2,0,14,1
65000.0,135.0,2+1,tuzla,akfirat,tepeoren,3.0,38.9,21666.666666666668,27.94,40.924894,29.42102,0,5.867494552793735,0,0,0.0,0,0,0,3,1
57000.0,150.0,3+1,tuzla,aydinli,aydinli,4.0,38.9,14250.0,42.35,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
57000.0,201.0,4+2,tuzla,aydinli,aydinli,6.0,38.9,9500.0,58.57,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
60000.0,138.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,15000.0,40.31,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
75000.0,150.0,4+1,tuzla,merkez,cami,5.0,38.9,15000.0,40.31,40.8539785,29.2909271,0,0.26731894592418115,1,2,1.0,3,3,0,12,1
56500.0,110.0,3+1,tuzla,merkez,cami,4.0,38.9,14125.0,42.58,40.8539785,29.2909271,0,0.26731894592418115,1,2,1.0,3,3,0,12,1
56000.0,160.0,4+1,tuzla,aydinli,aydinli,5.0,38.9,11200.0,52.87,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
68000.0,150.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,17000.0,35.42,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
69000.0,155.0,3+1,tuzla,aydinli,aydinli,4.0,38.9,17250.0,35.15,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
67500.0,121.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,16875.0,35.61,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
60000.0,145.0,3+1,tuzla,merkez,cami,4.0,38.9,15000.0,40.31,40.8539785,29.2909271,0,0.26731894592418115,1,2,1.0,3,3,0,12,1
60000.0,200.0,3+1,tuzla,i̇cmeler,aydintepe,4.0,38.9,15000.0,40.31,40.8456867,29.3000382,0,0.0,1,2,1.0,2,2,0,24,1
65000.0,125.0,3.5+1,tuzla,i̇stasyon,i̇stasyon,4.5,38.9,14444.444444444443,42.03,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
65000.0,201.0,4+2,tuzla,aydinli,aydinli,6.0,38.9,10833.333333333334,53.7,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
63000.0,125.0,3+1,tuzla,postane,merkez,4.0,38.9,15750.0,38.28,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
60000.0,145.0,2+1,tuzla,tersaneler,yayla,3.0,38.9,20000.0,29.95,40.8475776,29.2938104,0,0.527080138894643,0,2,1.0,1,2,0,14,1
65000.0,126.0,3+1,tuzla,aydinli,aydinli,4.0,38.9,16250.0,37.14,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
60000.0,140.0,3+1,tuzla,aydinli,aydinli,4.0,38.9,15000.0,40.31,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
57500.0,220.0,3+2,tuzla,tersaneler,evliya celebi,5.0,38.9,11500.0,51.88,40.8475776,29.2938104,0,0.527080138894643,0,2,1.0,1,2,0,14,1
62000.0,110.0,3+1,tuzla,tersaneler,evliya celebi,4.0,38.9,15500.0,38.68,40.8475776,29.2938104,0,0.527080138894643,0,2,1.0,1,2,0,14,1
56000.0,150.0,3.5+1,tuzla,i̇cmeler,aydintepe,4.5,38.9,12444.444444444443,48.62,40.8456867,29.3000382,0,0.0,1,2,1.0,2,2,0,24,1
69000.0,145.0,3+1,tuzla,postane,merkez,4.0,38.9,17250.0,35.15,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
57000.0,130.0,3+1,tuzla,aydinli,aydinli,4.0,38.9,14250.0,42.35,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
61000.0,125.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,15250.0,39.13,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
65000.0,140.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,16250.0,37.14,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
65000.0,140.0,3+1,tuzla,postane,merkez,4.0,38.9,16250.0,37.14,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
60000.0,140.0,3+1,tuzla,i̇cmeler,aydintepe,4.0,38.9,15000.0,40.31,40.8456867,29.3000382,0,0.0,1,2,1.0,2,2,0,24,1
75000.0,200.0,4+1,tuzla,aydinli,aydinli,5.0,38.9,15000.0,40.31,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
75000.0,130.0,3+1,tuzla,i̇cmeler,aydintepe,4.0,38.9,18750.0,31.91,40.8456867,29.3000382,0,0.0,1,2,1.0,2,2,0,24,1
90000.0,225.0,4+1,tuzla,aydinli,aydinli,5.0,38.9,18000.0,33.32,40.8682387,29.3281634,0,3.424215011493172,0,0,0.0,23,10,1,21,1
85000.0,220.0,4+1,tuzla,postane,merkez,5.0,38.9,17000.0,35.42,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
82000.0,230.0,4+2,tuzla,postane,merkez,6.0,38.9,13666.666666666666,44.16,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
105000.0,235.0,3+1,tuzla,orhanli,fatih,4.0,38.9,26250.0,24.0,40.9118638,29.3422206,0,1.789072164257615,0,0,0.0,1,0,1,0,1
85000.0,134.0,3.5+1,tuzla,i̇stasyon,i̇stasyon,4.5,38.9,18888.88888888889,31.65,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
80000.0,120.0,3+1,tuzla,postane,merkez,4.0,38.9,20000.0,29.95,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
84000.0,145.0,3+1,tuzla,i̇stasyon,i̇stasyon,4.0,38.9,21000.0,28.75,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
94000.0,200.0,2+1,tuzla,orhanli,fatih,3.0,38.9,31333.333333333332,21.66,40.9118638,29.3422206,0,1.789072164257615,0,0,0.0,1,0,1,0,1
80000.0,160.0,4.5+1,tuzla,i̇stasyon,i̇stasyon,5.5,38.9,14545.454545454546,41.67,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
130000.0,210.0,4+1,tuzla,i̇stasyon,i̇stasyon,5.0,38.9,26000.0,24.16,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
120000.0,225.0,5+1,tuzla,i̇stasyon,i̇stasyon,6.0,38.9,20000.0,29.95,40.8232404,29.3158907,0,0.9268323066739056,0,1,0.5,7,5,1,36,1
130000.0,200.0,4+1,tuzla,postane,merkez,5.0,38.9,26000.0,24.16,40.8156645,29.2788253,0,1.9381500693099736,0,0,0.0,4,3,2,12,1
11000.0,80.0,2+1,umraniye,esensehir,esenkent,3.0,42.72,3666.6666666666665,71.13,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
14000.0,125.0,3+0,umraniye,atakent,i̇stiklal,3.0,42.72,4666.666666666667,70.73,41.0207119,29.1087352,0,0.38796038349328177,1,2,2.0,13,10,1,38,0
10000.0,160.0,4+1,umraniye,ihlamurkuyu,merkez,5.0,42.72,2000.0,71.35,41.0179285,29.1373695,0,0.2640223143290156,1,2,2.0,10,6,0,11,0
13000.0,60.0,3+0,umraniye,merkez,yamanevler,3.0,42.72,4333.333333333333,70.89,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
14000.0,65.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,7000.0,67.84,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
14000.0,36.0,Stüdyo (1+0),umraniye,asagidudullu,huzur,1.0,42.72,9333.333333333334,61.04,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
13000.0,80.0,2+1,umraniye,cakmak,cakmak,3.0,42.72,4333.333333333333,70.89,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
13000.0,150.0,4+0,umraniye,cakmak,armaganevler,4.0,42.72,3250.0,71.25,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
16000.0,60.0,1+1,umraniye,esensehir,esensehir,2.0,42.72,8000.0,65.67,41.0100617,29.1639575,0,0.33760153625880795,1,2,2.0,3,0,1,11,1
15000.0,85.0,1+1,umraniye,kazimkarabekir,kazim karabekir,2.0,42.72,7500.0,66.82,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
18000.0,70.0,1+1,umraniye,cakmak,cakmak,2.0,42.72,9000.0,62.17,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
15000.0,80.0,2+1,umraniye,yukaridudullu,yukari dudullu,3.0,42.72,5000.0,70.5,41.0154656,29.1592972,0,0.326596056352043,1,4,4.0,0,0,0,16,1
17000.0,80.0,1+1,umraniye,yukaridudullu,yukari dudullu,2.0,42.72,8500.0,63.83,41.0154656,29.1592972,0,0.326596056352043,1,4,4.0,0,0,0,16,1
15000.0,55.0,Stüdyo (1+0),umraniye,yukaridudullu,yukari dudullu,1.0,42.72,10000.0,58.53,41.0154656,29.1592972,0,0.326596056352043,1,4,4.0,0,0,0,16,1
15000.0,75.0,1+1,umraniye,merkez,topagaci,2.0,42.72,7500.0,66.82,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
15000.0,115.0,Stüdyo (1+0),umraniye,asagidudullu,cemil meric,1.0,42.72,10000.0,58.53,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
20000.0,80.0,1+1,umraniye,asagidudullu,huzur,2.0,42.72,10000.0,58.53,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
21000.0,120.0,2+1,umraniye,merkez,dumlupinar,3.0,42.72,7000.0,67.84,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
21500.0,90.0,1+1,umraniye,yukaridudullu,yukari dudullu,2.0,42.72,10750.0,55.77,41.0154656,29.1592972,0,0.326596056352043,1,4,4.0,0,0,0,16,1
20000.0,40.0,Stüdyo (1+0),umraniye,tepeustu,tepeustu,1.0,42.72,13333.333333333334,47.12,41.0199507,29.1299028,0,0.06361788740873614,1,3,3.0,11,4,0,25,0
22000.0,55.0,1.5+1,umraniye,atakent,i̇stiklal,2.5,42.72,8800.0,62.69,41.0207119,29.1087352,0,0.38796038349328177,1,2,2.0,13,10,1,38,0
22000.0,75.0,1+1,umraniye,asagidudullu,parseller,2.0,42.72,11000.0,55.2,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
20000.0,65.0,2+1,umraniye,cakmak,finanskent,3.0,42.72,6666.666666666667,68.5,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
20000.0,90.0,2+0,umraniye,asagidudullu,huzur,2.0,42.72,10000.0,58.53,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
20000.0,70.0,1+1,umraniye,asagidudullu,parseller,2.0,42.72,10000.0,58.53,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
20000.0,85.0,2+1,umraniye,merkez,dumlupinar,3.0,42.72,6666.666666666667,68.5,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
21900.0,60.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,10950.0,55.5,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
20000.0,75.0,1+1,umraniye,asagidudullu,huzur,2.0,42.72,10000.0,58.53,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
21000.0,65.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,10500.0,56.67,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
22000.0,60.0,1+1,umraniye,asagidudullu,cemil meric,2.0,42.72,11000.0,55.2,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
20000.0,85.0,2+1,umraniye,esensehir,esenkent,3.0,42.72,6666.666666666667,68.5,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
19000.0,70.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,9500.0,60.48,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
20000.0,120.0,3+1,umraniye,serifali,tatlisu,4.0,42.72,5000.0,70.5,41.0004717,29.1458001,0,0.2637725976004305,8,13,7.0,28,6,0,8,0
20000.0,85.0,2+1,umraniye,merkez,i̇nkilap,3.0,42.72,6666.666666666667,68.5,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
22000.0,85.0,1+1,umraniye,asagidudullu,parseller,2.0,42.72,11000.0,55.2,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,110.0,2+1,umraniye,esensehir,esensehir,3.0,42.72,8333.333333333334,64.57,41.0100617,29.1639575,0,0.33760153625880795,1,2,2.0,3,0,1,11,1
25000.0,70.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,12500.0,49.91,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
24500.0,85.0,2+1,umraniye,cakmak,camlik,3.0,42.72,8166.666666666667,65.31,41.0138335,29.1255781,0,0.7853381363212651,0,1,1.0,17,7,0,35,0
26000.0,90.0,2+1,umraniye,yukaridudullu,altinsehir,3.0,42.72,8666.666666666666,63.41,41.0150986,29.1430696,0,0.3085582375675674,1,2,2.0,6,5,0,12,0
25000.0,60.0,1+1,umraniye,ataturk,tantavi,2.0,42.72,12500.0,49.91,41.0276296,29.0860469,0,0.30115414897689863,2,3,2.5,25,14,1,28,0
25500.0,95.0,2+1,umraniye,esensehir,esenkent,3.0,42.72,8500.0,63.83,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
26000.0,80.0,2+1,umraniye,cakmak,cakmak,3.0,42.72,8666.666666666666,63.41,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
26000.0,70.0,2+1,umraniye,esensehir,necip fazil,3.0,42.72,8666.666666666666,63.41,41.0098826,29.1640081,0,0.3224997045359828,1,2,2.0,3,0,1,11,1
24500.0,70.0,1+1,umraniye,cakmak,camlik,2.0,42.72,12250.0,50.97,41.0138335,29.1255781,0,0.7853381363212651,0,1,1.0,17,7,0,35,0
25000.0,75.0,1+1,umraniye,cakmak,camlik,2.0,42.72,12500.0,49.91,41.0138335,29.1255781,0,0.7853381363212651,0,1,1.0,17,7,0,35,0
26000.0,121.0,3+1,umraniye,asagidudullu,asagi dudullu,4.0,42.72,6500.0,68.88,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,75.0,2+1,umraniye,cakmak,cakmak,3.0,42.72,8333.333333333334,64.57,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
25000.0,85.0,2+1,umraniye,esenevler,merkez,3.0,42.72,8333.333333333334,64.57,41.0121877,29.0922465,0,1.4168047353779258,0,0,0.0,5,6,0,34,0
23000.0,90.0,2+1,umraniye,merkez,i̇nkilap,3.0,42.72,7666.666666666667,66.32,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
25000.0,55.0,1+1,umraniye,cakmak,cakmak,2.0,42.72,12500.0,49.91,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
24000.0,85.0,2+1,umraniye,esensehir,esensehir,3.0,42.72,8000.0,65.67,41.0100617,29.1639575,0,0.33760153625880795,1,2,2.0,3,0,1,11,1
24000.0,65.0,2+1,umraniye,atakent,i̇stiklal,3.0,42.72,8000.0,65.67,41.0207119,29.1087352,0,0.38796038349328177,1,2,2.0,13,10,1,38,0
25000.0,95.0,2+1,umraniye,asagidudullu,adem yavuz,3.0,42.72,8333.333333333334,64.57,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,55.0,1+1,umraniye,esensehir,esenkent,2.0,42.72,12500.0,49.91,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
26000.0,80.0,2+1,umraniye,cakmak,armaganevler,3.0,42.72,8666.666666666666,63.41,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
22750.0,100.0,2+1,umraniye,esenevler,merkez,3.0,42.72,7583.333333333333,66.5,41.0121877,29.0922465,0,1.4168047353779258,0,0,0.0,5,6,0,34,0
26000.0,90.0,2+1,umraniye,asagidudullu,cemil meric,3.0,42.72,8666.666666666666,63.41,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
24000.0,120.0,3+1,umraniye,kazimkarabekir,hekimbasi,4.0,42.72,6000.0,69.59,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
24500.0,85.0,2+1,umraniye,asagidudullu,cemil meric,3.0,42.72,8166.666666666667,65.31,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
24000.0,90.0,2+1,umraniye,asagidudullu,parseller,3.0,42.72,8000.0,65.67,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,55.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,12500.0,49.91,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
26000.0,110.0,2+1,umraniye,kazimkarabekir,kazim karabekir,3.0,42.72,8666.666666666666,63.41,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25500.0,70.0,2+1,umraniye,asagidudullu,asagi dudullu,3.0,42.72,8500.0,63.83,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,85.0,2+1,umraniye,kazimkarabekir,kazim karabekir,3.0,42.72,8333.333333333334,64.57,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,80.0,1+1,umraniye,asagidudullu,cemil meric,2.0,42.72,12500.0,49.91,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,80.0,1+1,umraniye,kazimkarabekir,kazim karabekir,2.0,42.72,12500.0,49.91,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,95.0,2+1,umraniye,merkez,dumlupinar,3.0,42.72,8333.333333333334,64.57,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
25500.0,60.0,1+1,umraniye,cakmak,cakmak,2.0,42.72,12750.0,48.77,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
25000.0,78.0,2+1,umraniye,esenevler,merkez,3.0,42.72,8333.333333333334,64.57,41.0121877,29.0922465,0,1.4168047353779258,0,0,0.0,5,6,0,34,0
25250.0,60.0,1+1,umraniye,cakmak,cakmak,2.0,42.72,12625.0,49.27,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
25000.0,70.0,2+1,umraniye,esensehir,esenkent,3.0,42.72,8333.333333333334,64.57,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
23000.0,90.0,2+1,umraniye,ihlamurkuyu,merkez,3.0,42.72,7666.666666666667,66.32,41.0179285,29.1373695,0,0.2640223143290156,1,2,2.0,10,6,0,11,0
26000.0,79.0,2+1,umraniye,cakmak,armaganevler,3.0,42.72,8666.666666666666,63.41,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
24000.0,70.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,12000.0,51.58,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
23000.0,100.0,2+1,umraniye,ihlamurkuyu,merkez,3.0,42.72,7666.666666666667,66.32,41.0179285,29.1373695,0,0.2640223143290156,1,2,2.0,10,6,0,11,0
26000.0,95.0,2+1,umraniye,kazimkarabekir,kazim karabekir,3.0,42.72,8666.666666666666,63.41,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
25000.0,70.0,2+1,umraniye,cakmak,site,3.0,42.72,8333.333333333334,64.57,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
25000.0,80.0,2+1,umraniye,asagidudullu,cemil meric,3.0,42.72,8333.333333333334,64.57,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
26000.0,80.0,1+1,umraniye,ataturk,ataturk,2.0,42.72,13000.0,48.24,41.0308879,29.0965115,0,0.5550618097004352,0,1,1.0,16,10,1,15,0
25000.0,60.0,1+1,umraniye,serifali,mehmet akif,2.0,42.72,12500.0,49.91,41.0004717,29.1458001,0,0.2637725976004305,8,13,7.0,28,6,0,8,0
26000.0,75.0,1+1,umraniye,merkez,i̇nkilap,2.0,42.72,13000.0,48.24,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
25000.0,75.0,2+1,umraniye,esenevler,merkez,3.0,42.72,8333.333333333334,64.57,41.0121877,29.0922465,0,1.4168047353779258,0,0,0.0,5,6,0,34,0
23000.0,45.0,1+1,umraniye,esensehir,madenler,2.0,42.72,11500.0,53.79,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
26000.0,60.0,1+1,umraniye,esenevler,merkez,2.0,42.72,13000.0,48.24,41.0121877,29.0922465,0,1.4168047353779258,0,0,0.0,5,6,0,34,0
26000.0,80.0,2+1,umraniye,cakmak,camlik,3.0,42.72,8666.666666666666,63.41,41.0138335,29.1255781,0,0.7853381363212651,0,1,1.0,17,7,0,35,0
25000.0,70.0,2+1,umraniye,asagidudullu,parseller,3.0,42.72,8333.333333333334,64.57,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
26000.0,90.0,2+1,umraniye,atakent,i̇stiklal,3.0,42.72,8666.666666666666,63.41,41.0207119,29.1087352,0,0.38796038349328177,1,2,2.0,13,10,1,38,0
25000.0,85.0,2+1,umraniye,esensehir,esensehir,3.0,42.72,8333.333333333334,64.57,41.0100617,29.1639575,0,0.33760153625880795,1,2,2.0,3,0,1,11,1
24500.0,85.0,2+1,umraniye,cakmak,armaganevler,3.0,42.72,8166.666666666667,65.31,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
25000.0,85.0,2+1,umraniye,asagidudullu,parseller,3.0,42.72,8333.333333333334,64.57,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
23500.0,80.0,1+1,umraniye,cakmak,cakmak,2.0,42.72,11750.0,52.24,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
26000.0,120.0,3+1,umraniye,cakmak,finanskent,4.0,42.72,6500.0,68.88,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
25000.0,90.0,2+1,umraniye,esensehir,esenkent,3.0,42.72,8333.333333333334,64.57,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
26000.0,100.0,2+1,umraniye,asagidudullu,asagi dudullu,3.0,42.72,8666.666666666666,63.41,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
26000.0,80.0,2+1,umraniye,serifali,serifali,3.0,42.72,8666.666666666666,63.41,41.003322,29.1429063,0,0.6628619307808047,0,9,4.5,38,12,0,11,0
25250.0,84.0,2+1,umraniye,tepeustu,tepeustu,3.0,42.72,8416.666666666666,63.99,41.0199507,29.1299028,0,0.06361788740873614,1,3,3.0,11,4,0,25,0
27500.0,55.0,1+1,umraniye,cakmak,camlik,2.0,42.72,13750.0,45.65,41.0138335,29.1255781,0,0.7853381363212651,0,1,1.0,17,7,0,35,0
26700.0,60.0,1+1,umraniye,cakmak,armaganevler,2.0,42.72,13350.0,46.56,41.0215971,29.1186259,0,0.0,1,2,2.0,17,9,0,33,0
28000.0,110.0,2+1,umraniye,merkez,topagaci,3.0,42.72,9333.333333333334,61.04,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
30000.0,90.0,2+1,umraniye,asagidudullu,asagi dudullu,3.0,42.72,10000.0,58.53,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
27000.0,120.0,3+1,umraniye,yukaridudullu,yukari dudullu,4.0,42.72,6750.0,68.18,41.0154656,29.1592972,0,0.326596056352043,1,4,4.0,0,0,0,16,1
28500.0,90.0,2+1,umraniye,esensehir,esenkent,3.0,42.72,9500.0,60.48,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
27500.0,70.0,1+1,umraniye,cakmak,cakmak,2.0,42.72,13750.0,45.65,41.0201088,29.1255217,0,0.42984817232283135,1,2,2.0,17,7,0,28,0
29000.0,70.0,2+1,umraniye,cakmak,camlik,3.0,42.72,9666.666666666666,60.08,41.0138335,29.1255781,0,0.7853381363212651,0,1,1.0,17,7,0,35,0
30500.0,75.0,2+1,umraniye,atakent,i̇stiklal,3.0,42.72,10166.666666666666,57.33,41.0207119,29.1087352,0,0.38796038349328177,1,2,2.0,13,10,1,38,0
30000.0,80.0,2+1,umraniye,cakmak,camlik,3.0,42.72,10000.0,58.53,41.0138335,29.1255781,0,0.7853381363212651,0,1,1.0,17,7,0,35,0
26500.0,70.0,1+1,umraniye,esensehir,esenkent,2.0,42.72,13250.0,47.77,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
30000.0,85.0,2+1,umraniye,merkez,yamanevler,3.0,42.72,10000.0,58.53,41.0020154,29.110647,0,0.4295051238762661,1,1,0.5,14,11,1,14,0
27000.0,85.0,2+1,umraniye,atakent,merkez,3.0,42.72,9000.0,62.17,41.0207119,29.1087352,0,0.38796038349328177,1,2,2.0,13,10,1,38,0
31000.0,85.0,2+1,umraniye,esensehir,esenkent,3.0,42.72,10333.333333333334,57.04,41.0088277,29.1672835,0,0.4698131282246111,1,2,2.0,3,1,1,10,1
28000.0,100.0,2+1,umraniye,asagidudullu,adem yavuz,3.0,42.72,9333.333333333334,61.04,41.0256362,29.0963049,1,0.09726863938949172,1,3,2.5,29,13,1,30,0
