price,area_m2,room_count,district,neighborhood,total_rooms
29000.0,80.0,2+1,sancaktepe,ataturk,3.0
29500.0,150.0,3.5+1,sancaktepe,sarigazi,4.5
26500.0,100.0,2+1,sancaktepe,kemal turkler,3.0
30000.0,135.0,3+1,sancaktepe,meclis,4.0
27500.0,55.0,1+1,sancaktepe,sarigazi,2.0
28000.0,95.0,2+1,sancaktepe,sarigazi,3.0
29500.0,90.0,2+1,sancaktepe,meclis,3.0
30000.0,140.0,3+1,sancaktepe,inonu,4.0
30000.0,125.0,3+1,sancaktepe,mevlana,4.0
28000.0,80.0,2+1,sancaktepe,ataturk,3.0
28000.0,130.0,3+1,sancaktepe,inonu,4.0
29000.0,75.0,2+1,sancaktepe,emek,3.0
28500.0,90.0,2+1,sancaktepe,safa,3.0
29000.0,140.0,4+2,sancaktepe,safa,6.0
31000.0,66.0,1+1,sancaktepe,abdurrahmangazi,2.0
26750.0,90.0,2+1,sancaktepe,ataturk,3.0
30000.0,85.0,1+1,sancaktepe,osmangazi,2.0
28000.0,175.0,5+1,sancaktepe,abdurrahmangazi,6.0
28000.0,80.0,2+1,sancaktepe,yunus emre,3.0
27000.0,85.0,2+1,sancaktepe,yenidogan,3.0
28000.0,88.0,2+1,sancaktepe,osmangazi,3.0
27000.0,100.0,2+1,sancaktepe,ataturk,3.0
30000.0,105.0,3+1,sancaktepe,abdurrahmangazi,4.0
27500.0,127.0,3+1,sancaktepe,safa,4.0
27000.0,70.0,2+1,sancaktepe,ataturk,3.0
27000.0,150.0,3+2,sancaktepe,osmangazi,5.0
28000.0,85.0,2+1,sancaktepe,kemal turkler,3.0
29999.0,80.0,2+1,sancaktepe,abdurrahmangazi,3.0
31000.0,95.0,2+1,sancaktepe,safa,3.0
27500.0,120.0,2+1,sancaktepe,ataturk,3.0
28000.0,100.0,2+1,sancaktepe,osmangazi,3.0
30000.0,80.0,2+1,sancaktepe,sarigazi,3.0
28000.0,160.0,3+1,sancaktepe,yenidogan,4.0
30000.0,115.0,3+1,sancaktepe,fatih,4.0
28000.0,110.0,2+1,sancaktepe,eyup sultan,3.0
28000.0,95.0,2+1,sancaktepe,eyup sultan,3.0
30000.0,125.0,3+1,sancaktepe,fatih,4.0
29000.0,91.0,1+1,sancaktepe,veysel karani,2.0
27500.0,100.0,2+1,sancaktepe,ataturk,3.0
31000.0,68.0,1+1,sancaktepe,abdurrahmangazi,2.0
31000.0,80.0,1+1,sancaktepe,osmangazi,2.0
27000.0,90.0,2+1,sancaktepe,fatih,3.0
29000.0,72.0,1+1,sancaktepe,osmangazi,2.0
30000.0,135.0,3+1,sancaktepe,veysel karani,4.0
27000.0,90.0,2+1,sancaktepe,yunus emre,3.0
27200.0,120.0,3+1,sancaktepe,eyup sultan,4.0
27000.0,95.0,2+1,sancaktepe,abdurrahmangazi,3.0
29000.0,120.0,3+1,sancaktepe,safa,4.0
31000.0,120.0,3+1,sancaktepe,eyup sultan,4.0
27000.0,90.0,2+1,sancaktepe,abdurrahmangazi,3.0
30000.0,95.0,2+1,sancaktepe,fatih,3.0
26500.0,90.0,2+1,sancaktepe,kemal turkler,3.0
